x_job,from_name,from_addr,bounce_rate,subject
Acme,Acme Adventures,alice@acme-adventures.com,0.03,Today's ğŸ”¥ sales
Acme,Acme Adventures,alice@acme-adventures.com,0.03,Big savings ğŸ’°
Acme,Acme Adventures,alice@acme-adventures.com,0.03,Password reset
Acme,Acme Adventures,alice@acme-adventures.com,0.03,Welcome to our club ğŸ¥³
Acme,Acme Adventures,alice@acme-adventures.com,0.03,ğŸ”‘ Here's your secure account access code
Bobs,Bob's Burgers,bob@burgers.com,0.03,Your order is ğŸï¸ despatched
Bobs,Bob's Burgers,bob@burgers.com,0.03,Someone ğŸ‘€ upvoted your favorite ğŸ” burger toppings
Bobs,Bob's Burgers,bob@burgers.com,0.03,ğŸ¥¡ Exchange your loyalty points for a tasty ğŸ” elk-burger
Bobs,Bob's Burgers,bob@burgers.com,0.03,Reset your Bob's Burrgers password ğŸ”‘
Chaz,Creative Climbing,charlie@creative-climbing.com,0.03,$1500 gear giveway ğŸ”ï¸ Haglofs ğŸº Jack Wolfskin ğŸ§­ Silva ğŸ’ Lowe Alpine
Chaz,Creative Climbing,charlie@creative-climbing.com,0.03,Your order is on the way
Chaz,Creative Climbing,charlie@creative-climbing.com,0.03,Multi-trip insurance including off-piste cover for $99
Chaz,Creative Climbing,charlie@creative-climbing.com,0.03,"Can only ğŸ‡³ğŸ‡´ Norwegians afford Hilleberg ğŸ•ï¸ tents?"
Dani,Dani's Dance Studios,dani@dance-studios.com,0.03,New Saturday Salsa ğŸ’ƒ classes open - enroll now
Dani,Dani's Dance Studios,dani@dance-studios.com,0.03,Ballet ğŸ©° blitz! All shoes half-price
Dani,Dani's Dance Studios,dani@dance-studios.com,0.03,Booking confirmed ğŸ¶ for ğŸ•º Dad Dancing Class!
